video_source,video_filename,video_stem,video_path,tracks_json_path,summary_json_path,updated_at_utc,n_tracks,num_tracks,mean_coverage,median_coverage,25_coverage,mean_fragments,median_fragments,mean_gap_len_mean,median_gap_len_mean,pct_tracks_with_fragments,mean_speed,mean_mean_speed,max_speed,mean_max_speed,mean_team_flip_rate,mean_team_flip_dynamic,entropy,color_var,color_diff,bbox_size,confidence,ball_coverage,ball_tracks,position_role_online_applied,special_seed_processed_frames,special_seed_frames_with_role_predictions,special_seed_position_role_frame_predictions,special_seed_position_role_player_predictions,special_seed_special_seed_assigned_frames,special_seed_special_seed_carry_frames,special_seed_special_seed_unassigned_frames,special_seed_stable_role_tracks_frozen,special_seed_special_ids
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (24).mp4,E3c993bd2_0 (24).mp4,E3c993bd2_0 (24),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (24).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_24_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_24_summary.json,2026-03-14T03:28:46.411507+00:00,25,22,0.7076363636363637,0.756,0.5386666666666666,17.181818181818183,17.0,8.919815878401092,8.61231884057971,0.9545454545454546,1.4032967393639277,1.3558913089370965,42.08610578054407,12.097351487657948,0.0,0.0,-1.4428232973175175e-12,56.69973427397294,2.4901779434076654,0.2306773843758132,0.7200526449850165,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (25).mp4,E3c993bd2_0 (25).mp4,E3c993bd2_0 (25),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (25).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_25_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_25_summary.json,2026-03-14T03:33:13.868281+00:00,23,22,0.6578787878787878,0.7213333333333334,0.46699999999999997,14.863636363636363,15.0,11.25249337338241,10.642857142857142,0.9545454545454546,2.4884563644034903,2.3801242618017047,39.19236560223092,15.855434952945426,0.0,0.0,-1.4428232973175175e-12,60.31771675127939,2.91380615479375,0.2576809452172949,0.75885364731047,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (26).mp4,E3c993bd2_0 (26).mp4,E3c993bd2_0 (26),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (26).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_26_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_26_summary.json,2026-03-14T03:36:01.120978+00:00,25,22,0.6601818181818182,0.6506666666666667,0.5386666666666666,17.863636363636363,13.5,13.215352230966547,8.66304347826087,0.9545454545454546,2.5383503384957113,2.4934946923439663,51.422065598674486,17.58531274081626,0.0,0.0,-1.4428232973175175e-12,89.27840779335203,3.5648889271953847,0.2528003615169166,0.7799478528229695,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (27).mp4,E3c993bd2_0 (27).mp4,E3c993bd2_0 (27),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (27).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_27_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_27_summary.json,2026-03-14T03:37:26.341876+00:00,24,22,0.6392727272727272,0.7166666666666667,0.526,26.363636363636363,23.0,8.127932976061695,7.482608695652174,0.9545454545454546,2.133082185299431,2.4541393723462424,50.015297890793825,17.514369758420234,0.0,0.0,-1.4428232973175175e-12,75.90428057543087,3.611248891039311,0.23492707825948533,0.747396119491713,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (28).mp4,E3c993bd2_0 (28).mp4,E3c993bd2_0 (28),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (28).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_28_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_28_summary.json,2026-03-14T03:39:52.602124+00:00,22,22,0.5276969696969697,0.6393333333333333,0.5690000000000001,29.0,33.5,5.0257722942954866,5.059523809523809,0.8636363636363636,2.2756547770615385,1.9915050447820624,47.79172399931598,14.749274877682002,0.0,0.0,-1.4428232973175175e-12,50.83064812197658,3.405133678082009,0.24202457283786996,0.7375659769204064,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (29).mp4,E3c993bd2_0 (29).mp4,E3c993bd2_0 (29),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (29).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_29_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_29_summary.json,2026-03-14T03:43:04.698758+00:00,25,22,0.6123636363636363,0.6226666666666667,0.5293333333333333,27.772727272727273,29.0,8.911270832857626,8.692251461988304,1.0,3.0521505546933008,3.235507379170532,26.556587752589575,16.76732121826437,0.0,0.0,-1.4428232973175175e-12,77.47866750066895,4.4789559472837635,0.2670474956100786,0.7378243274027386,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (3).mp4,E3c993bd2_0 (3).mp4,E3c993bd2_0 (3),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (3).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_3_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_3_summary.json,2026-03-14T02:45:00.235958+00:00,23,22,0.001333333333333333,0.0013333333333333333,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.6029294417663054,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (30).mp4,E3c993bd2_0 (30).mp4,E3c993bd2_0 (30),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (30).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_30_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_30_summary.json,2026-03-14T03:44:41.242683+00:00,22,22,0.6424848484848485,0.652,0.5136666666666667,26.227272727272727,26.0,9.380201383886579,9.058333333333334,1.0,2.481026365164892,2.483598634688183,42.00143211848052,16.801709072883494,0.0,0.0,-1.4428232973175175e-12,88.74435675035214,3.6210629970091373,0.26583951408658457,0.7591682757732177,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (31).mp4,E3c993bd2_0 (31).mp4,E3c993bd2_0 (31),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (31).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_31_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_31_summary.json,2026-03-14T03:46:56.526162+00:00,25,22,0.47921212121212126,0.5233333333333333,0.42766666666666664,53.95454545454545,62.5,11.255518282317935,4.478571428571429,0.9545454545454546,2.0008801066339066,2.0049601286111307,55.437797405044314,17.97477644049099,0.0,0.0,-1.4428232973175175e-12,72.67231765777075,3.5401845039833546,0.301157562431606,0.760967520422259,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (32).mp4,E3c993bd2_0 (32).mp4,E3c993bd2_0 (32),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (32).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_32_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_32_summary.json,2026-03-14T03:49:43.098335+00:00,24,21,0.6273650793650793,0.652,0.5466666666666666,19.904761904761905,21.0,10.551316462538514,9.481481481481481,0.9523809523809523,2.725657472409099,2.673059324607945,26.31737738396257,13.488189480608323,0.0,0.0,-1.4428232973175173e-12,64.37758783545772,3.83722134719961,0.25144767782313837,0.770453530758388,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (33).mp4,E3c993bd2_0 (33).mp4,E3c993bd2_0 (33),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (33).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_33_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_33_summary.json,2026-03-14T03:51:06.532800+00:00,23,22,0.6373333333333332,0.6499999999999999,0.5663333333333334,28.59090909090909,28.5,10.154890239318801,8.266666666666666,1.0,2.810909959151905,2.8323667143931894,27.698743117466407,17.650935032534502,0.0,0.0,-1.4428232973175175e-12,73.29686849160947,3.876628768063837,0.3056146628910017,0.7422029683306005,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (34).mp4,E3c993bd2_0 (34).mp4,E3c993bd2_0 (34),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (34).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_34_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_34_summary.json,2026-03-14T03:54:12.686154+00:00,24,22,0.5919393939393939,0.6233333333333333,0.5223333333333333,28.318181818181817,27.5,9.033518026640941,8.486559139784946,0.9545454545454546,2.0274359451274337,2.0484827231082776,47.03404062355822,22.835576797295086,0.0,0.0,-1.4428232973175175e-12,83.97536294513925,3.9138605960191253,0.2436293763766651,0.7393478565433764,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (35).mp4,E3c993bd2_0 (35).mp4,E3c993bd2_0 (35),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (35).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_35_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_35_summary.json,2026-03-14T03:56:40.878274+00:00,23,22,0.5095757575757577,0.47933333333333333,0.3813333333333333,35.90909090909091,40.0,11.477111905240847,8.637237762237762,1.0,2.176669418015176,2.199086886050222,60.6157618165826,22.21718505434301,0.0,0.0,-1.4428232973175175e-12,109.98137143810955,3.9401769196927985,0.283165315675086,0.6983305615872422,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (36).mp4,E3c993bd2_0 (36).mp4,E3c993bd2_0 (36),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (36).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_36_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_36_summary.json,2026-03-14T03:58:25.694096+00:00,25,22,0.6771515151515151,0.6913333333333334,0.5783333333333334,18.954545454545453,20.0,10.793988242964883,9.052173913043479,0.9545454545454546,1.9868197658273568,1.9311304887343794,61.05631145551779,16.504374232709086,0.0,0.0,-1.4428232973175175e-12,77.10296210352824,2.611186714610787,0.25434188343526953,0.8023279886073069,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (37).mp4,E3c993bd2_0 (37).mp4,E3c993bd2_0 (37),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (37).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_37_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_37_summary.json,2026-03-14T04:00:30.513327+00:00,25,22,0.5783636363636363,0.618,0.5006666666666666,32.13636363636363,32.0,8.884544760564044,9.115127919911012,0.9545454545454546,2.3140925091736686,2.352349301124676,57.77074228361649,20.45373363187251,0.0,0.0,-1.4428232973175175e-12,73.94370496771533,3.5811249658117585,0.2988367798440074,0.7490606001165669,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (38).mp4,E3c993bd2_0 (38).mp4,E3c993bd2_0 (38),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (38).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_38_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_38_summary.json,2026-03-14T04:02:55.872566+00:00,23,22,0.719030303030303,0.768,0.5786666666666667,17.954545454545453,16.0,11.229386017866178,10.831932773109244,1.0,2.1881591639866578,2.203565875688553,24.143131354925288,14.003361279059446,0.0,0.0,-1.4428232973175175e-12,93.90445087503166,3.288499986962457,0.25757974479939977,0.7782012317207443,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (39).mp4,E3c993bd2_0 (39).mp4,E3c993bd2_0 (39),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (39).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_39_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_39_summary.json,2026-03-14T04:05:38.125940+00:00,23,22,0.6150303030303029,0.706,0.5696666666666667,16.636363636363637,17.5,13.580218413954354,6.4035947712418295,0.8636363636363636,2.948853052150994,2.5568172499381467,41.63474367862944,16.23612369139931,0.0,0.0,-1.4428232973175175e-12,86.27970742259026,3.069978185917129,0.2637057940091944,0.7552768888204217,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (4).mp4,E3c993bd2_0 (4).mp4,E3c993bd2_0 (4),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (4).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_4_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_4_summary.json,2026-03-14T02:47:32.920759+00:00,23,22,0.001333333333333333,0.0013333333333333333,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.5741792863065546,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (40).mp4,E3c993bd2_0 (40).mp4,E3c993bd2_0 (40),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (40).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_40_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_40_summary.json,2026-03-14T04:07:19.942039+00:00,25,22,0.7066666666666667,0.6966666666666667,0.5756666666666667,18.818181818181817,16.5,12.163377094310306,9.896191646191646,1.0,2.531152540684548,2.5286896656669096,38.02931431738872,15.876446187083012,0.0,0.0,-1.4428232973175175e-12,62.31101139302711,3.081729491281431,0.2439322275976804,0.7798944221789406,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (41).mp4,E3c993bd2_0 (41).mp4,E3c993bd2_0 (41),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (41).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_41_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_41_summary.json,2026-03-14T04:09:51.158119+00:00,24,22,0.7708484848484847,0.7953333333333333,0.665,17.454545454545453,18.0,9.672485304075112,8.401515151515152,1.0,2.300000852604565,2.3016629193882943,38.91530169632647,16.46426918439508,0.0,0.0,-1.4428232973175175e-12,61.58341780543012,2.8300315425784723,0.23916692200764383,0.7910186812822132,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (42).mp4,E3c993bd2_0 (42).mp4,E3c993bd2_0 (42),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (42).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_42_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_42_summary.json,2026-03-14T04:12:43.442660+00:00,25,22,0.7395151515151516,0.806,0.6956666666666667,14.863636363636363,12.5,10.918687697204444,7.357142857142858,0.9545454545454546,1.842417383105261,1.9984729418693128,55.53681598966166,14.437404305780069,0.0,0.0,-1.4428232973175175e-12,45.08073106762874,2.602760309855565,0.20985228528390606,0.763317079803209,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (43).mp4,E3c993bd2_0 (43).mp4,E3c993bd2_0 (43),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (43).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_43_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_43_summary.json,2026-03-14T04:14:17.729711+00:00,24,22,0.5295151515151516,0.5353333333333333,0.4623333333333334,39.36363636363637,40.5,9.371885069562161,8.965945512820513,1.0,1.6826466540584624,1.6752452178874135,37.741667612098226,14.710932870212769,0.0,0.0,-1.4428232973175175e-12,64.82781847052898,3.2518218622825823,0.33427910668209854,0.7594321572959187,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (44).mp4,E3c993bd2_0 (44).mp4,E3c993bd2_0 (44),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (44).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_44_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_44_summary.json,2026-03-14T04:17:32.857775+00:00,25,21,0.50615873015873,0.5853333333333334,0.556,35.76190476190476,39.0,5.203049517350514,5.423076923076923,0.8571428571428571,2.4127512408102523,2.2463601068852643,26.97077756916054,12.586766479623204,0.0,0.0,-1.4428232973175173e-12,69.43723748051087,5.289778020432207,0.21491947871716155,0.7515305146600482,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (45).mp4,E3c993bd2_0 (45).mp4,E3c993bd2_0 (45),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (45).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_45_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_45_summary.json,2026-03-14T04:19:03.366730+00:00,23,22,0.2911515151515151,0.3446666666666667,0.25733333333333336,36.36363636363637,40.5,9.791928563195505,9.018461538461539,0.8636363636363636,3.0144737749389408,3.0076918262176617,56.93609661142067,20.05742931696404,0.0,0.0,-1.4428232973175175e-12,87.71477135535223,4.669698236108395,0.33064648282141496,0.7979865051899261,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (46).mp4,E3c993bd2_0 (46).mp4,E3c993bd2_0 (46),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (46).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_46_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_46_summary.json,2026-03-14T04:21:30.924132+00:00,25,22,0.5613939393939392,0.554,0.46366666666666667,22.40909090909091,22.0,19.352983484840756,9.995726495726496,1.0,3.4817966472957043,3.3994313946546915,48.9746661821323,26.61780728300339,0.0,0.0,-1.4428232973175175e-12,172.4080920846194,4.843744078786728,0.2708376731388689,0.7455933324631385,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (47).mp4,E3c993bd2_0 (47).mp4,E3c993bd2_0 (47),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/E3c993bd2_0/E3c993bd2_0 (47).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_47_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/E3c993bd2_0_47_summary.json,2026-03-14T04:24:11.182013+00:00,23,22,0.6735757575757576,0.7193333333333334,0.53,27.227272727272727,28.0,7.385155464752307,4.86848635235732,0.9545454545454546,2.3199269048143623,2.2035633556187717,23.813950782627497,13.975252767173094,0.0,0.0,-1.4428232973175175e-12,73.22150742589228,2.9432033345040067,0.29568010485347596,0.7765639477514067,,,,,,,,,,,,
